,feature-0014,feature-0029,feature-0031,feature-0035,feature-0057,feature-0061,feature-0082,feature-0282,feature-0304,feature-0345,feature-0350,feature-0367,feature-0411,feature-0462,feature-0482,feature-0483,feature-0485,feature-0501,feature-0573,feature-0579,feature-0598,feature-0697,feature-0703,feature-0764,feature-0853,feature-0856,feature-0938,feature-0972,feature-1024,feature-1054,feature-1088,feature-1136,feature-1137
Sample_2772_Non-LCa,12.814077536061001,863.3128913421291,828.206379102171,2381.82495074225,73.14087853937879,367.711492944881,984.1936777813651,118.082862653931,19451.7634340127,10.9874267877086,56.58221999999999,54.560376516045196,138.53237727081,126.322154083472,50.778602119226896,9.030169510022679,32.6267773198688,64.77814000000001,9.82466042376965,11.401234991315901,14023.704006208798,148.386196474162,79.29904113099771,10899.865321385601,64155.52,31.784269716630803,6332.11299992453,45.10577,11.9612491915112,303.242752855959,85.9317731824274,1836.0739251549398,7236.07734143862
Sample_2773_Non-LCa,12.442594895297301,1166.319710388,406.817520865886,1391.28404036806,355.83225493626196,184.512439305276,4852.0476758985,35.4269757380535,21787.9921465462,16.0137218461147,23.03862,24.7882527943065,80.92728963512499,64.7781396994912,129.344958781322,9.359751021287071,31.3702316581962,49.92051,10.7163885634786,14.857045835564803,11776.6392333358,38.073202839490705,51.6828106639928,5923.63670499261,78654.36,26.1871045123307,14023.704006208798,20.2174,16.6352748400915,209.703574502162,45.1057662473435,2675.90952004589,4221.13135958984
Sample_2774_LCa,15.5430998734818,4537.8041803052,901.8004690409151,2381.82495074225,118.082862653931,699.243150122401,138.53237727081,198.98066007321603,2842.7863457124104,10.2083415548848,63.5476,80.92728963512499,101.53100011269699,367.711492944881,16.1135799258577,7.62798969466748,29.470252994257898,277.3926,7.35614353298066,9.82466042376965,12797.1981939553,470.136339529948,36.9768918957665,41952.0332559775,64155.52,34.456609647429296,1750.45738445436,184.5124,11.2468774290986,50.778602119226896,322.93778558439203,8308.73480684338,14023.704006208798
Sample_2775_Non-LCa,14.7760015313076,2030.9856345440198,1117.70116449842,3921.6220505032898,120.702075582343,794.947978911189,333.518499007247,247.250629668951,5923.63670499261,8.47208151094124,103.7068,41.6694090892834,159.191943645763,367.711492944881,19.5474181705606,14.014386497380901,58.76932789082021,82.57323000000001,13.2253905883902,16.743927268748802,10181.4883221663,943.2734728139619,87.75367829290221,25172.3282770189,64155.52,53.56975546946779,1931.9789591857398,91.40241999999999,18.2183464228073,240.16460485053398,233.49665564520802,3426.57091133942,19451.7634340127
Sample_2776_LCa,11.3233051480806,943.2734728139619,1391.28404036806,4537.8041803052,62.300417654270895,312.738478703014,863.3128913421291,97.2755682163848,8308.73480684338,9.23353478986803,55.55096999999999,57.679426916205394,261.77233759056196,155.432605771302,20.573204734325603,9.686565878234711,46.635585807651,80.92729,14.3816632502837,15.020845886326999,5192.81196468206,159.191943645763,129.344958781322,21787.9921465462,64155.52,27.7388829335576,4852.0476758985,52.624269999999996,18.2183464228073,1117.70116449842,126.322154083472,2381.82495074225,14023.704006208798
Sample_2777_Non-LCa,24.7882527943065,1026.7681101921698,322.93778558439203,2842.7863457124104,61.140044682319704,167.06300726953398,5923.63670499261,82.57323158217359,14023.704006208798,25.6145519197142,27.738879999999998,28.7478453470677,115.498816274161,70.2325010571459,68.8494526972984,9.40686571654418,31.3702316581962,48.214859999999994,9.359751021287071,12.7599418246755,9512.63251640146,42.3339257305628,42.994265551862604,8877.773220715459,78654.36,24.2685660621137,15579.7185045868,19.71415,13.9429951894555,95.20466004738279,53.56975546946779,2139.98805468982,4852.0476758985
Sample_2778_Non-LCa,10.046680867185401,1166.319710388,175.60827454870602,3921.6220505032898,129.344958781322,108.317860395874,3426.57091133942,42.994265551862604,21787.9921465462,11.915735402430698,22.59352,24.011463430510602,123.47744883288999,61.140044682319704,126.322154083472,9.29420755296417,19.0775172193713,53.569759999999995,11.441229383543801,11.059758243898301,4221.13135958984,35.9378393068898,55.55096800004001,10899.865321385601,64155.52,21.1352804647554,4537.8041803052,16.635270000000002,12.596804684609198,863.3128913421291,35.4269757380535,2381.82495074225,7236.07734143862
Sample_2779_Non-LCa,16.743927268748802,344.643818007332,367.711492944881,863.3128913421291,730.6080078304041,285.644299486775,7236.07734143862,77.74548898454009,11776.6392333358,11.096939311145801,27.738879999999998,37.514253269444296,643.661923473448,110.678700681952,59.96678008202699,10.6538333414114,41.0338561548156,55.55096999999999,8.836807839018869,12.596804684609198,30177.155110164702,54.560376516045196,233.49665564520802,3921.6220505032898,78654.36,19.3873351097885,7740.06911580213,24.01146,25.6145519197142,380.31069337108596,79.29904113099771,943.2734728139619,8308.73480684338
Sample_2780_Non-LCa,16.4227614944714,643.661923473448,209.703574502162,2675.90952004589,247.250629668951,198.98066007321603,3215.2137194297497,67.4421170742017,21787.9921465462,13.9429951894555,28.74785,44.3977801796853,344.643818007332,59.96678008202699,45.870562930770504,9.82466042376965,35.4269757380535,45.10577,12.144830086956198,17.199444057053,10181.4883221663,57.679426916205394,151.847708563988,9512.63251640146,51566.01,21.7338074902033,4852.0476758985,26.1871,20.9421590047581,2528.24715689304,79.29904113099771,1331.1921790084,8877.773220715459
Sample_2781_Non-LCa,14.230520260759802,1070.92459065281,93.2325163220042,2381.82495074225,129.344958781322,254.386329233115,3662.82923824221,59.96678008202699,12797.1981939553,12.242470315291701,30.190759999999997,29.1085673296716,99.3405769468207,126.322154083472,80.92728963512499,10.184007309197199,21.329026997715303,67.44211999999999,15.1927798471149,11.869036410643899,5192.81196468206,52.6242704202596,42.994265551862604,17426.343930496398,51566.01,35.9378393068898,4537.8041803052,22.59352,13.2253905883902,730.6080078304041,56.5822168314823,3215.2137194297497,7236.07734143862
Sample_2782_Non-LCa,9.54952594377658,730.6080078304041,699.243150122401,1667.73858489636,1117.70116449842,392.837518048399,5923.63670499261,198.98066007321603,30177.155110164702,9.09290736584641,45.10577,89.5531062052935,2528.24715689304,99.3405769468207,55.55096800004001,11.606220621165098,76.1735692393598,113.0661,19.8792505043902,29.824640242979303,17426.343930496398,103.706767523862,618.348622385677,7236.07734143862,78654.36,41.6694090892834,11776.6392333358,35.93784,85.9317731824274,1454.2120600298301,151.847708563988,1931.9789591857398,4221.13135958984
Sample_2783_Non-LCa,17.0805351314326,699.243150122401,570.7599181686061,2675.90952004589,159.191943645763,215.350500234005,1836.0739251549398,87.75367829290221,17426.343930496398,12.814077536061001,30.190759999999997,45.1057662473435,151.847708563988,79.29904113099771,85.9317731824274,8.80321212235208,27.411820075831297,61.14004,11.059758243898301,13.606993942955,10899.865321385601,68.8494526972984,91.4024163082272,10181.4883221663,78654.36,23.7566219233528,5923.63670499261,28.40597,12.193349394888301,261.77233759056196,71.7014519753727,2030.9856345440198,6332.11299992453
Sample_2784_Non-LCa,11.1343320829452,593.611671150147,506.22737675109397,2842.7863457124104,155.432605771302,312.738478703014,1391.28404036806,115.498816274161,19451.7634340127,12.596804684609198,39.79582,67.4421170742017,240.16460485053398,108.317860395874,55.55096800004001,9.38267446675034,43.689084284921506,57.67943,10.7820364382658,13.2253905883902,8877.773220715459,151.847708563988,132.276438599231,7236.07734143862,64155.52,25.3396385993112,5545.81215932176,46.63559,14.9392569521354,294.42909455968,101.53100011269699,1589.53973446776,5923.63670499261
Sample_2785_Non-LCa,10.2854909646996,2030.9856345440198,1520.1000912033999,10899.865321385601,453.228853936807,984.1936777813651,762.428505477662,167.06300726953398,2528.24715689304,8.98690629622051,74.63634,101.53100011269699,392.837518048399,269.35208206311796,36.9768918957665,15.020845886326999,77.74548898454009,61.14004,14.0857609797436,26.1871045123307,25172.3282770189,670.918723923204,118.082862653931,30177.155110164702,97451.08,40.4159359410456,2842.7863457124104,68.84945,31.784269716630803,1070.92459065281,175.60827454870602,3215.2137194297497,8877.773220715459
Sample_2786_LCa,9.25321670276449,7740.06911580213,2139.98805468982,10181.4883221663,344.643818007332,1117.70116449842,3426.57091133942,148.386196474162,4221.13135958984,13.105116529897002,87.75368,41.6694090892834,699.243150122401,189.249340357013,129.344958781322,15.1082142632304,132.276438599231,240.1646,15.6330291916308,23.0386207327811,21787.9921465462,247.250629668951,277.392560305038,41952.0332559775,97451.08,24.7882527943065,8877.773220715459,41.03386,31.3702316581962,215.350500234005,179.976799311603,19451.7634340127,1070.92459065281
Sample_2787_LCa,10.338618829889901,2381.82495074225,1520.1000912033999,5923.63670499261,105.98660692426,303.242752855959,643.661923473448,155.432605771302,7740.06911580213,11.2854889982319,42.99427,38.073202839490705,93.2325163220042,115.498816274161,175.60827454870602,10.311828707054,84.2517950073013,66.15084,12.4951865006026,25.8927078815518,14023.704006208798,129.344958781322,63.5475958878296,30177.155110164702,78654.36,29.1085673296716,8308.73480684338,47.42284,20.573204734325603,79.29904113099771,103.706767523862,6759.71221132047,3017.03192133755
Sample_2788_Non-LCa,10.0248877000071,1589.53973446776,5923.63670499261,7740.06911580213,828.206379102171,367.711492944881,12797.1981939553,101.53100011269699,8877.773220715459,8.973504325674721,79.29904,132.276438599231,406.817520865886,204.27935851752102,80.92728963512499,18.929495518547398,179.976799311603,62.300419999999995,57.679426916205394,52.6242704202596,3215.2137194297497,110.678700681952,118.082862653931,30177.155110164702,97451.08,45.870562930770504,2381.82495074225,30.98082,53.56975546946779,5545.81215932176,135.366272230162,4221.13135958984,14023.704006208798
Sample_2789_Non-LCa,17.6871278044712,9512.63251640146,1931.9789591857398,5923.63670499261,570.7599181686061,1836.0739251549398,45.870562930770504,437.027507684822,1454.2120600298301,9.719155141783132,126.3222,163.148218388304,355.83225493626196,984.1936777813651,19.8792505043902,9.04619779434618,159.191943645763,138.5324,22.593518734393896,27.0887437345057,25172.3282770189,1166.319710388,167.06300726953398,51566.010063122005,97451.08,123.47744883288999,3215.2137194297497,184.5124,52.6242704202596,7.78864063227383,699.243150122401,19451.7634340127,4537.8041803052
Sample_2790_Non-LCa,11.096939311145801,1391.28404036806,367.711492944881,5545.81215932176,91.4024163082272,254.386329233115,1026.7681101921698,67.4421170742017,12797.1981939553,11.915735402430698,27.411820000000002,36.4506124310931,151.847708563988,84.2517950073013,40.4159359410456,10.233797130890801,33.5267910760004,51.682809999999996,12.098506335380002,15.9184153927063,11776.6392333358,97.2755682163848,79.29904113099771,30177.155110164702,51566.01,22.153372168817896,3017.03192133755,41.66941,16.1135799258577,570.7599181686061,74.63634275904091,3426.57091133942,9512.63251640146
Sample_2791_Non-LCa,10.090970678447501,2528.24715689304,367.711492944881,7236.07734143862,175.60827454870602,312.738478703014,1331.1921790084,89.5531062052935,14023.704006208798,12.098506335380002,42.33393,59.96678008202699,184.512439305276,103.706767523862,57.679426916205394,9.82466042376965,40.4159359410456,53.569759999999995,13.476621212546,17.199444057053,17426.343930496398,148.386196474162,97.2755682163848,25172.3282770189,97451.08,32.2019323363262,3662.82923824221,34.93952,16.3149793837698,285.644299486775,113.066057970613,5192.81196468206,3215.2137194297497
Sample_2792_Non-LCa,30.980815741990003,984.1936777813651,118.082862653931,1454.2120600298301,148.386196474162,103.706767523862,11776.6392333358,36.4506124310931,25172.3282770189,14.304750594407802,17.4417,14.230520260759802,129.344958781322,45.1057662473435,204.27935851752102,9.60822148260663,18.3519611832663,85.93177,8.973504325674721,11.171947767843301,9512.63251640146,29.470252994257898,61.140044682319704,7740.06911580213,64155.52,15.455028053324302,5923.63670499261,17.19944,12.7599418246755,506.22737675109397,33.0825684225088,2381.82495074225,4221.13135958984
Sample_2793_Non-LCa,17.0805351314326,984.1936777813651,421.616342639836,5545.81215932176,277.392560305038,189.249340357013,1931.9789591857398,68.8494526972984,14023.704006208798,11.6481608936464,28.74785,63.5475958878296,453.228853936807,64.7781396994912,74.63634275904091,8.95340953532379,38.6226783222563,36.45061,15.367324956266902,20.573204734325603,2252.99176070568,54.560376516045196,138.53237727081,21787.9921465462,97451.08,27.7388829335576,3921.6220505032898,25.33964,19.8792505043902,437.027507684822,70.2325010571459,2842.7863457124104,7236.07734143862
Sample_2794_Non-LCa,22.593518734393896,1218.67335768311,453.228853936807,2252.99176070568,233.49665564520802,227.320096533558,2381.82495074225,77.74548898454009,21787.9921465462,13.804520937910302,26.778240000000004,64.7781396994912,392.837518048399,99.3405769468207,126.322154083472,9.73628939715742,28.4059681055095,50.7786,12.928830457927699,12.814077536061001,11776.6392333358,66.15083665720671,167.06300726953398,9512.63251640146,78654.36,25.0627659085629,6759.71221132047,30.58922,17.0805351314326,29.470252994257898,70.2325010571459,3426.57091133942,3017.03192133755
Sample_2795_Non-LCa,9.80679566491022,1117.70116449842,670.918723923204,3662.82923824221,1750.45738445436,159.191943645763,5923.63670499261,62.300417654270895,25172.3282770189,10.3923083399688,41.66941,89.5531062052935,126.322154083472,67.4421170742017,151.847708563988,9.44369685232379,35.4269757380535,66.15084,14.9392569521354,17.0805351314326,6332.11299992453,49.920509276015,58.76932789082021,14023.704006208798,78654.36,25.0627659085629,5192.81196468206,22.37627,19.0775172193713,1070.92459065281,48.214860646833,3921.6220505032898,5545.81215932176
Sample_2796_Non-LCa,8.610361250000041,5545.81215932176,64155.5161261962,7236.07734143862,1836.0739251549398,1166.319710388,2842.7863457124104,699.243150122401,12797.1981939553,8.33389662439991,240.1646,406.817520865886,593.611671150147,670.918723923204,34.456609647429296,62.300417654270895,421.616342639836,73.14088000000001,221.16694420524502,118.082862653931,3215.2137194297497,247.250629668951,163.148218388304,51566.010063122005,97451.08,179.976799311603,526.5307706908529,115.4988,110.678700681952,3426.57091133942,333.518499007247,10899.865321385601,4852.0476758985
Sample_2797_Non-LCa,10.3923083399688,943.2734728139619,453.228853936807,2030.9856345440198,184.512439305276,277.392560305038,2528.24715689304,58.76932789082021,25172.3282770189,13.5422693116226,33.99191,34.9395235885405,285.644299486775,80.92728963512499,62.300417654270895,10.5928017619857,39.795824986159204,42.99427,14.537191001684699,13.606993942955,12797.1981939553,103.706767523862,135.366272230162,11776.6392333358,64155.52,22.376270287449998,6332.11299992453,26.1871,19.2294124519583,144.962771302323,82.57323158217359,3215.2137194297497,3017.03192133755
Sample_2798_Non-LCa,13.5422693116226,643.661923473448,1218.67335768311,3426.57091133942,89.5531062052935,322.93778558439203,863.3128913421291,380.31069337108596,12797.1981939553,11.2854889982319,58.769330000000004,84.2517950073013,227.320096533558,163.148218388304,47.4228416267665,10.685224140941301,34.9395235885405,52.624269999999996,15.455028053324302,10.5638940147314,5923.63670499261,167.06300726953398,103.706767523862,11776.6392333358,41952.03,36.4506124310931,9512.63251640146,43.68908,14.304750594407802,110.678700681952,105.98660692426,1836.0739251549398,5545.81215932176
Sample_2799_LCa,10.8153396729161,3426.57091133942,1117.70116449842,3921.6220505032898,421.616342639836,670.918723923204,1750.45738445436,99.3405769468207,8308.73480684338,10.3923083399688,70.2325,97.2755682163848,548.538167069048,132.276438599231,189.249340357013,11.2854889982319,76.1735692393598,103.7068,13.044671959001699,20.7560205935488,19451.7634340127,163.148218388304,175.60827454870602,21787.9921465462,97451.08,29.470252994257898,6332.11299992453,34.93952,28.7478453470677,43.689084284921506,113.066057970613,11776.6392333358,2252.99176070568
Sample_2800_LCa,12.4951865006026,1836.0739251549398,1218.67335768311,3017.03192133755,163.148218388304,303.242752855959,2252.99176070568,85.9317731824274,10899.865321385601,10.8153396729161,61.14004,77.74548898454009,367.711492944881,135.366272230162,91.4024163082272,10.2854909646996,46.635585807651,108.3179,12.341534336805301,12.9852360359181,41952.0332559775,105.98660692426,171.344233089828,14023.704006208798,97451.08,18.639796679306396,8877.773220715459,54.56038,15.367324956266902,52.6242704202596,138.53237727081,5192.81196468206,2030.9856345440198
Sample_2801_Non-LCa,21.5329980068964,1589.53973446776,76.1735692393598,2252.99176070568,277.392560305038,355.83225493626196,1750.45738445436,70.2325010571459,5545.81215932176,11.096939311145801,26.778240000000004,49.0486088855297,380.31069337108596,129.344958781322,36.4506124310931,7.582769453489941,42.994265551862604,50.7786,7.88551549771142,10.8485794566839,10181.4883221663,194.08420325880002,105.98660692426,9512.63251640146,64155.52,32.2019323363262,3662.82923824221,19.22941,16.5266702229635,1218.67335768311,95.20466004738279,2528.24715689304,21787.9921465462
Sample_2802_Non-LCa,11.171947767843301,1218.67335768311,2675.90952004589,2381.82495074225,794.947978911189,392.837518048399,1166.319710388,175.60827454870602,21787.9921465462,9.30434411802871,52.624269999999996,179.976799311603,1520.1000912033999,118.082862653931,254.386329233115,9.564067011215759,66.15083665720671,85.93177,26.485828166107503,26.1871045123307,11776.6392333358,89.5531062052935,437.027507684822,10181.4883221663,78654.36,44.3977801796853,9512.63251640146,34.93952,42.3339257305628,294.42909455968,132.276438599231,3921.6220505032898,7236.07734143862
Sample_2803_Non-LCa,11.2854889982319,643.661923473448,2252.99176070568,4221.13135958984,794.947978911189,506.22737675109397,2842.7863457124104,144.962771302323,7740.06911580213,9.494844149146891,44.39778,71.7014519753727,380.31069337108596,179.976799311603,35.4269757380535,10.7820364382658,101.53100011269699,41.03386,16.9676906040049,36.4506124310931,5192.81196468206,115.498816274161,123.47744883288999,30177.155110164702,41952.03,38.073202839490705,2528.24715689304,58.769330000000004,38.6226783222563,6332.11299992453,247.250629668951,1331.1921790084,21787.9921465462
Sample_2804_LCa,23.510982099256896,4221.13135958984,1454.2120600298301,1026.7681101921698,277.392560305038,863.3128913421291,148.386196474162,240.16460485053398,7236.07734143862,12.928830457927699,87.75368,73.14087853937879,159.191943645763,421.616342639836,20.9421590047581,8.32756686964684,52.6242704202596,355.8323,7.86292215077264,9.98253727833132,30177.155110164702,699.243150122401,74.63634275904091,19451.7634340127,97451.08,30.1907616163388,2675.90952004589,118.0829,8.8539873114786,9.57871351597213,333.518499007247,7740.06911580213,3215.2137194297497
Sample_2805_Non-LCa,12.098506335380002,548.538167069048,421.616342639836,618.348622385677,93.2325163220042,171.344233089828,1070.92459065281,56.5822168314823,30177.155110164702,10.7480569099158,24.26857,51.6828106639928,108.317860395874,71.7014519753727,115.498816274161,10.233797130890801,15.9184153927063,74.63634,10.533920673207302,10.3652872589118,2528.24715689304,40.4159359410456,55.55096800004001,4852.0476758985,64155.52,28.071462007249604,4221.13135958984,27.08874,11.6481608936464,66.15083665720671,44.3977801796853,1454.2120600298301,9512.63251640146
Sample_2806_LCa,10.8485794566839,828.206379102171,984.1936777813651,7236.07734143862,79.29904113099771,261.77233759056196,1589.53973446776,82.57323158217359,5923.63670499261,9.41904986083864,61.14004,53.56975546946779,198.98066007321603,113.066057970613,32.6267773198688,11.869036410643899,41.0338561548156,63.5476,12.870062682966402,15.455028053324302,8308.73480684338,138.53237727081,87.75367829290221,25172.3282770189,64155.52,23.7566219233528,3215.2137194297497,54.56038,18.639796679306396,1272.8461432081501,105.98660692426,2252.99176070568,19451.7634340127
Sample_2807_LCa,9.639242794873589,6759.71221132047,8877.773220715459,5545.81215932176,570.7599181686061,1166.319710388,421.616342639836,269.35208206311796,3426.57091133942,8.72675318742334,151.8477,209.703574502162,762.428505477662,312.738478703014,247.250629668951,15.6330291916308,175.60827454870602,163.1482,31.784269716630803,34.9395235885405,51566.010063122005,828.206379102171,406.817520865886,25172.3282770189,152399.2,51.6828106639928,1589.53973446776,155.4326,41.0338561548156,20.3917261168462,392.837518048399,15579.7185045868,2381.82495074225
Sample_2808_Non-LCa,15.367324956266902,1391.28404036806,593.611671150147,1454.2120600298301,74.63634275904091,392.837518048399,2675.90952004589,184.512439305276,8308.73480684338,13.804520937910302,25.61455,62.300417654270895,175.60827454870602,135.366272230162,23.510982099256896,10.233797130890801,47.4228416267665,84.2518,7.46751507907215,10.685224140941301,9512.63251640146,132.276438599231,68.8494526972984,8877.773220715459,97451.08,22.153372168817896,10181.4883221663,36.45061,14.9392569521354,39.19984070009,123.47744883288999,3426.57091133942,3215.2137194297497
Sample_2809_Non-LCa,12.144830086956198,794.947978911189,2528.24715689304,1750.45738445436,37.514253269444296,294.42909455968,526.5307706908529,108.317860395874,19451.7634340127,14.7760015313076,66.15084,50.778602119226896,120.702075582343,141.838947696022,77.74548898454009,12.9852360359181,40.4159359410456,44.39778,10.9533542549051,9.59364635252776,14023.704006208798,221.16694420524502,63.5475958878296,8877.773220715459,64155.52,27.411820075831297,5545.81215932176,71.70145,13.606993942955,31.784269716630803,115.498816274161,1931.9789591857398,3921.6220505032898
Sample_2810_Non-LCa,11.5229744768258,1166.319710388,593.611671150147,2842.7863457124104,184.512439305276,277.392560305038,1931.9789591857398,97.2755682163848,7740.06911580213,10.4746808792755,46.63559,41.0338561548156,303.242752855959,129.344958781322,33.9919149586442,10.3923083399688,42.994265551862604,37.51425,10.883411810490802,12.4951865006026,5545.81215932176,269.35208206311796,101.53100011269699,8308.73480684338,51566.01,35.4269757380535,2675.90952004589,48.214859999999994,14.304750594407802,2139.98805468982,115.498816274161,1589.53973446776,21787.9921465462
Sample_2811_Non-LCa,25.0627659085629,2675.90952004589,167.06300726953398,2381.82495074225,570.7599181686061,487.995813577437,1117.70116449842,71.7014519753727,7740.06911580213,10.5638940147314,38.0732,41.0338561548156,437.027507684822,144.962771302323,30.5892215124532,7.41829081385054,29.1085673296716,108.3179,9.224037507236881,10.338618829889901,25172.3282770189,155.432605771302,118.082862653931,15579.7185045868,97451.08,32.6267773198688,4221.13135958984,28.07146,13.1648748559469,303.242752855959,97.2755682163848,4852.0476758985,10181.4883221663
Sample_2812_LCa,13.413918680806999,1272.8461432081501,1026.7681101921698,1520.1000912033999,123.47744883288999,406.817520865886,2030.9856345440198,87.75367829290221,8308.73480684338,12.870062682966402,44.39778,47.4228416267665,215.350500234005,132.276438599231,79.29904113099771,9.54952594377658,30.5892215124532,89.55311,10.7163885634786,12.242470315291701,25172.3282770189,70.2325010571459,135.366272230162,9512.63251640146,97451.08,20.7560205935488,12797.1981939553,36.45061,13.1648748559469,45.870562930770504,80.92728963512499,3662.82923824221,2675.90952004589
Sample_2813_Non-LCa,9.100630239440699,10181.4883221663,25172.3282770189,8877.773220715459,7236.07734143862,5545.81215932176,47.4228416267665,3662.82923824221,1166.319710388,8.437451546632369,1117.701,1931.9789591857398,233.49665564520802,5192.81196468206,10.7480569099158,49.0486088855297,984.1936777813651,82.57323000000001,593.611671150147,184.512439305276,2139.98805468982,3215.2137194297497,215.350500234005,78654.3623934317,30177.16,526.5307706908529,548.538167069048,294.4291,198.98066007321603,24.011463430510602,2030.9856345440198,12797.1981939553,5923.63670499261
Sample_2814_Non-LCa,14.537191001684699,730.6080078304041,240.16460485053398,5545.81215932176,141.838947696022,221.16694420524502,2139.98805468982,63.5475958878296,15579.7185045868,11.869036410643899,30.190759999999997,45.870562930770504,261.77233759056196,66.15083665720671,138.53237727081,9.59364635252776,35.9378393068898,38.622679999999995,14.156835702742601,19.8792505043902,3662.82923824221,85.9317731824274,99.3405769468207,21787.9921465462,64155.52,25.8927078815518,2675.90952004589,24.78825,22.805361796076998,1331.1921790084,73.14087853937879,1931.9789591857398,7740.06911580213
Sample_2815_Non-LCa,12.928830457927699,762.428505477662,144.962771302323,2381.82495074225,163.148218388304,171.344233089828,1272.8461432081501,62.300417654270895,14023.704006208798,13.2253905883902,26.1871,42.3339257305628,204.27935851752102,73.14087853937879,55.55096800004001,9.41904986083864,22.593518734393896,41.66941,12.0526712513815,10.338618829889901,6759.71221132047,74.63634275904091,80.92728963512499,15579.7185045868,51566.01,25.0627659085629,3921.6220505032898,28.74785,10.5928017619857,240.16460485053398,59.96678008202699,2139.98805468982,5923.63670499261
Sample_2816_Non-LCa,9.25321670276449,1117.70116449842,392.837518048399,5923.63670499261,91.4024163082272,247.250629668951,1331.1921790084,58.76932789082021,3921.6220505032898,8.67977206825937,36.45061,34.9395235885405,155.432605771302,93.2325163220042,32.6267773198688,10.311828707054,39.19984070009,59.96678000000001,10.4746808792755,12.442594895297301,12797.1981939553,148.386196474162,74.63634275904091,30177.155110164702,78654.36,18.639796679306396,2528.24715689304,42.33393,14.695823486346299,1391.28404036806,89.5531062052935,2030.9856345440198,19451.7634340127
Sample_2817_Non-LCa,14.3816632502837,863.3128913421291,2139.98805468982,4852.0476758985,437.027507684822,643.661923473448,487.995813577437,151.847708563988,3426.57091133942,8.98690629622051,59.96678000000001,74.63634275904091,570.7599181686061,277.392560305038,55.55096800004001,9.00090228757414,91.4024163082272,23.75662,8.47590840799764,17.0805351314326,12797.1981939553,254.386329233115,141.838947696022,6759.71221132047,64155.52,29.824640242979303,8308.73480684338,77.74549,27.0887437345057,453.228853936807,167.06300726953398,1272.8461432081501,17426.343930496398
Sample_2818_Non-LCa,11.3620645914267,2139.98805468982,762.428505477662,2381.82495074225,526.5307706908529,506.22737675109397,1836.0739251549398,151.847708563988,25172.3282770189,10.2854909646996,47.42284,148.386196474162,1520.1000912033999,108.317860395874,221.16694420524502,11.441229383543801,70.2325010571459,84.2518,14.9392569521354,29.1085673296716,19451.7634340127,126.322154083472,406.817520865886,10899.865321385601,97451.08,32.6267773198688,3921.6220505032898,39.19984,43.689084284921506,29.824640242979303,159.191943645763,7236.07734143862,1750.45738445436
Sample_2819_Non-LCa,14.7760015313076,1391.28404036806,1454.2120600298301,1931.9789591857398,159.191943645763,303.242752855959,1117.70116449842,138.53237727081,19451.7634340127,14.156835702742601,50.7786,84.2517950073013,233.49665564520802,115.498816274161,63.5475958878296,9.70285553348761,30.980815741990003,68.84945,10.260593846415599,11.401234991315901,30177.155110164702,101.53100011269699,110.678700681952,10899.865321385601,78654.36,25.8927078815518,8308.73480684338,28.74785,10.3923083399688,41.6694090892834,99.3405769468207,3426.57091133942,5923.63670499261
Sample_2820_Non-LCa,17.199444057053,863.3128913421291,453.228853936807,2252.99176070568,643.661923473448,209.703574502162,3662.82923824221,155.432605771302,19451.7634340127,10.883411810490802,30.190759999999997,63.5475958878296,730.6080078304041,99.3405769468207,84.2517950073013,9.19603818041206,31.784269716630803,53.569759999999995,9.142489876786641,9.90119348564469,9512.63251640146,91.4024163082272,294.42909455968,10899.865321385601,64155.52,19.7141512717048,3921.6220505032898,27.08874,10.685224140941301,762.428505477662,87.75367829290221,1667.73858489636,5192.81196468206
Sample_2821_Non-LCa,13.413918680806999,1520.1000912033999,548.538167069048,7236.07734143862,901.8004690409151,470.136339529948,1218.67335768311,132.276438599231,7740.06911580213,9.77086097985854,36.45061,80.92728963512499,1272.8461432081501,135.366272230162,76.1735692393598,10.504247235206199,45.1057662473435,45.87056,15.455028053324302,13.8738914090159,9512.63251640146,138.53237727081,312.738478703014,25172.3282770189,97451.08,29.824640242979303,1589.53973446776,42.33393,23.2715986645044,285.644299486775,120.702075582343,2381.82495074225,5192.81196468206
Sample_2822_Non-LCa,12.4951865006026,10181.4883221663,8877.773220715459,9512.63251640146,406.817520865886,2139.98805468982,74.63634275904091,643.661923473448,1454.2120600298301,8.610361250000041,215.3505,421.616342639836,322.93778558439203,863.3128913421291,13.105116529897002,13.8738914090159,233.49665564520802,167.063,105.98660692426,56.5822168314823,2675.90952004589,1750.45738445436,221.16694420524502,64155.5161261962,78654.36,194.08420325880002,730.6080078304041,171.3442,66.15083665720671,303.242752855959,670.918723923204,15579.7185045868,7740.06911580213
Sample_2823_Non-LCa,14.9392569521354,1331.1921790084,392.837518048399,3017.03192133755,159.191943645763,548.538167069048,9512.63251640146,73.14087853937879,17426.343930496398,13.8738914090159,29.10857,29.824640242979303,215.350500234005,101.53100011269699,58.76932789082021,9.62347389691731,47.4228416267665,59.96678000000001,11.5229744768258,24.011463430510602,7236.07734143862,67.4421170742017,95.20466004738279,10899.865321385601,97451.08,24.2685660621137,11776.6392333358,25.33964,24.7882527943065,453.228853936807,87.75367829290221,4221.13135958984,2675.90952004589
