,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
744,19451.7634340127,6759.71221132047,3662.82923824221,4852.0476758985,5545.81215932176,30177.155110164702,699.2432,25172.3282770189,232198.513652808,10181.4883221663,487.995813577437,3215.2137194297497,2381.82495074225,6332.11299992453,12797.1981939553,1454.2120600298301,9512.63251640146,1520.1000912033999,406.817520865886,7740.06911580213,51566.010063122005,1026.7681101921698,548.538167069048,4537.8041803052,152399.215113318,194.08420325880002,2139.98805468982,64155.52,41952.0332559775,21787.9921465462,984.1936777813651,8308.73480684338,2252.99176070568,14023.704006208798,4221.13135958984,3426.57091133942,1070.925,1836.0739251549398,97451.0827124985,78654.3623934317,11776.6392333358,5192.81196468206,7236.07734143862,312.738478703014
745,25172.3282770189,10181.4883221663,1026.7681101921698,1836.0739251549398,6759.71221132047,12797.1981939553,1750.457,15579.7185045868,232198.513652808,8308.73480684338,1520.1000912033999,943.2734728139619,1117.70116449842,9512.63251640146,14023.704006208798,2675.90952004589,21787.9921465462,2528.24715689304,437.027507684822,2842.7863457124104,41952.0332559775,1667.73858489636,699.243150122401,1454.2120600298301,78654.3623934317,333.518499007247,1331.1921790084,97451.08,64155.5161261962,30177.155110164702,901.8004690409151,4221.13135958984,2030.9856345440198,17426.343930496398,7740.06911580213,6332.11299992453,4852.048,1589.53973446776,51566.010063122005,152399.215113318,5545.81215932176,5192.81196468206,5923.63670499261,233.49665564520802
746,21787.9921465462,11776.6392333358,1070.92459065281,1272.8461432081501,4221.13135958984,7236.07734143862,1331.192,10899.865321385601,232198.513652808,10181.4883221663,2030.9856345440198,1750.45738445436,984.1936777813651,12797.1981939553,8877.773220715459,3921.6220505032898,6759.71221132047,3662.82923824221,762.428505477662,4852.0476758985,41952.0332559775,1589.53973446776,526.5307706908529,2528.24715689304,78654.3623934317,593.611671150147,1117.70116449842,51566.01,64155.5161261962,25172.3282770189,1391.28404036806,5192.81196468206,1836.0739251549398,15579.7185045868,17426.343930496398,9512.63251640146,3215.2140000000004,1026.7681101921698,97451.0827124985,152399.215113318,4537.8041803052,6332.11299992453,8308.73480684338,254.386329233115
747,19451.7634340127,15579.7185045868,1272.8461432081501,1026.7681101921698,4537.8041803052,10899.865321385601,1931.979,12797.1981939553,232198.513652808,6332.11299992453,2030.9856345440198,1520.1000912033999,699.243150122401,7740.06911580213,14023.704006208798,2381.82495074225,25172.3282770189,2675.90952004589,570.7599181686061,5545.81215932176,41952.0332559775,2252.99176070568,643.661923473448,1836.0739251549398,64155.5161261962,333.518499007247,1667.73858489636,51566.01,78654.3623934317,21787.9921465462,1331.1921790084,3017.03192133755,3426.57091133942,9512.63251640146,8308.73480684338,6759.71221132047,3662.829,828.206379102171,97451.0827124985,152399.215113318,8877.773220715459,5923.63670499261,7236.07734143862,120.702075582343
748,25172.3282770189,8308.73480684338,2252.99176070568,3662.82923824221,4537.8041803052,17426.343930496398,794.948,30177.155110164702,232198.513652808,8877.773220715459,670.918723923204,2381.82495074225,1750.45738445436,6759.71221132047,11776.6392333358,1166.319710388,19451.7634340127,2675.90952004589,355.83225493626196,5545.81215932176,51566.010063122005,1520.1000912033999,863.3128913421291,4221.13135958984,64155.5161261962,215.350500234005,1589.53973446776,97451.08,41952.0332559775,21787.9921465462,699.243150122401,4852.0476758985,2842.7863457124104,10899.865321385601,5923.63670499261,3215.2137194297497,1117.701,1026.7681101921698,78654.3623934317,152399.215113318,15579.7185045868,3921.6220505032898,10181.4883221663,294.42909455968
749,25172.3282770189,3662.82923824221,863.3128913421291,4537.8041803052,3017.03192133755,10899.865321385601,1836.0739999999998,15579.7185045868,232198.513652808,17426.343930496398,159.191943645763,2030.9856345440198,943.2734728139619,3215.2137194297497,12797.1981939553,487.995813577437,21787.9921465462,6332.11299992453,1391.28404036806,5192.81196468206,64155.5161261962,2381.82495074225,730.6080078304041,1454.2120600298301,78654.3623934317,204.27935851752102,1070.92459065281,97451.08,14023.704006208798,51566.010063122005,526.5307706908529,2139.98805468982,5545.81215932176,30177.155110164702,2842.7863457124104,2675.90952004589,593.6117,901.8004690409151,41952.0332559775,152399.215113318,5923.63670499261,984.1936777813651,1667.73858489636,277.392560305038
750,25172.3282770189,8308.73480684338,2675.90952004589,1454.2120600298301,4221.13135958984,17426.343930496398,1166.32,19451.7634340127,232198.513652808,5545.81215932176,1667.73858489636,1836.0739251549398,984.1936777813651,8877.773220715459,14023.704006208798,3017.03192133755,11776.6392333358,3921.6220505032898,730.6080078304041,6759.71221132047,41952.0332559775,2139.98805468982,618.348622385677,4537.8041803052,78654.3623934317,421.616342639836,1589.53973446776,51566.01,64155.5161261962,21787.9921465462,1331.1921790084,3662.82923824221,2528.24715689304,15579.7185045868,10899.865321385601,6332.11299992453,1931.979,943.2734728139619,97451.0827124985,152399.215113318,10181.4883221663,5192.81196468206,12797.1981939553,269.35208206311796
751,19451.7634340127,7236.07734143862,2139.98805468982,901.8004690409151,3215.2137194297497,15579.7185045868,1070.925,25172.3282770189,232198.513652808,7740.06911580213,1836.0739251549398,2030.9856345440198,1391.28404036806,6759.71221132047,12797.1981939553,3426.57091133942,14023.704006208798,2842.7863457124104,670.918723923204,4852.0476758985,51566.010063122005,1931.9789591857398,548.538167069048,4221.13135958984,64155.5161261962,367.711492944881,1454.2120600298301,41952.03,78654.3623934317,30177.155110164702,1166.319710388,4537.8041803052,2381.82495074225,17426.343930496398,8308.73480684338,5923.63670499261,2252.992,863.3128913421291,97451.0827124985,152399.215113318,9512.63251640146,5192.81196468206,10899.865321385601,189.249340357013
752,10181.4883221663,17426.343930496398,344.643818007332,1454.2120600298301,4221.13135958984,4852.0476758985,901.8005,8877.773220715459,232198.513652808,8308.73480684338,2381.82495074225,1667.73858489636,294.42909455968,10899.865321385601,7236.07734143862,3921.6220505032898,6759.71221132047,3215.2137194297497,863.3128913421291,2528.24715689304,51566.010063122005,421.616342639836,155.432605771302,1117.70116449842,64155.5161261962,312.738478703014,470.136339529948,30177.16,97451.0827124985,19451.7634340127,1520.1000912033999,1931.9789591857398,1589.53973446776,11776.6392333358,21787.9921465462,7740.06911580213,5192.812,115.498816274161,78654.3623934317,152399.215113318,1836.0739251549398,9512.63251640146,6332.11299992453,105.98660692426
753,21787.9921465462,8308.73480684338,593.611671150147,8877.773220715459,4852.0476758985,14023.704006208798,2139.988,7740.06911580213,232198.513652808,11776.6392333358,487.995813577437,1166.319710388,312.738478703014,9512.63251640146,15579.7185045868,1931.9789591857398,19451.7634340127,6759.71221132047,303.242752855959,3017.03192133755,51566.010063122005,3921.6220505032898,863.3128913421291,1331.1921790084,78654.3623934317,406.817520865886,670.918723923204,97451.08,17426.343930496398,41952.0332559775,294.42909455968,1667.73858489636,2842.7863457124104,25172.3282770189,3426.57091133942,2675.90952004589,2252.992,1272.8461432081501,64155.5161261962,152399.215113318,10899.865321385601,1218.67335768311,1520.1000912033999,470.136339529948
754,19451.7634340127,5192.81196468206,1667.73858489636,1750.45738445436,3017.03192133755,14023.704006208798,1026.768,25172.3282770189,232198.513652808,10899.865321385601,526.5307706908529,1931.9789591857398,2139.98805468982,4852.0476758985,8308.73480684338,1070.92459065281,6332.11299992453,3662.82923824221,943.2734728139619,6759.71221132047,64155.5161261962,2030.9856345440198,828.206379102171,3215.2137194297497,78654.3623934317,277.392560305038,1331.1921790084,97451.08,41952.0332559775,30177.155110164702,762.428505477662,5545.81215932176,2252.99176070568,15579.7185045868,10181.4883221663,5923.63670499261,984.1937,1454.2120600298301,51566.010063122005,152399.215113318,11776.6392333358,2675.90952004589,8877.773220715459,141.838947696022
755,30177.155110164702,8308.73480684338,2381.82495074225,3662.82923824221,4221.13135958984,17426.343930496398,1589.54,19451.7634340127,232198.513652808,10899.865321385601,828.206379102171,2252.99176070568,1070.92459065281,9512.63251640146,14023.704006208798,1667.73858489636,6332.11299992453,3921.6220505032898,670.918723923204,6759.71221132047,51566.010063122005,2842.7863457124104,794.947978911189,3426.57091133942,78654.3623934317,487.995813577437,3215.2137194297497,64155.52,41952.0332559775,25172.3282770189,1026.7681101921698,5545.81215932176,2139.98805468982,21787.9921465462,10181.4883221663,4537.8041803052,1331.192,2030.9856345440198,97451.0827124985,152399.215113318,7740.06911580213,3017.03192133755,8877.773220715459,294.42909455968
756,17426.343930496398,7740.06911580213,1836.0739251549398,3017.03192133755,4221.13135958984,21787.9921465462,1070.925,10899.865321385601,232198.513652808,9512.63251640146,506.22737675109397,2252.99176070568,1750.45738445436,7236.07734143862,19451.7634340127,984.1936777813651,25172.3282770189,3662.82923824221,643.661923473448,8877.773220715459,51566.010063122005,2139.98805468982,863.3128913421291,3426.57091133942,64155.5161261962,227.320096533558,1931.9789591857398,78654.36,41952.0332559775,30177.155110164702,1218.67335768311,5545.81215932176,2030.9856345440198,12797.1981939553,5923.63670499261,4852.0476758985,1520.1,901.8004690409151,97451.0827124985,152399.215113318,15579.7185045868,3215.2137194297497,8308.73480684338,221.16694420524502
757,12797.1981939553,17426.343930496398,167.06300726953398,2252.99176070568,3215.2137194297497,3017.03192133755,2675.91,5923.63670499261,232198.513652808,7740.06911580213,526.5307706908529,1166.319710388,1218.67335768311,9512.63251640146,7236.07734143862,2381.82495074225,19451.7634340127,2842.7863457124104,570.7599181686061,3426.57091133942,51566.010063122005,1520.1000912033999,762.428505477662,240.16460485053398,41952.0332559775,135.366272230162,548.538167069048,78654.36,64155.5161261962,21787.9921465462,1026.7681101921698,5545.81215932176,1931.9789591857398,11776.6392333358,15579.7185045868,10181.4883221663,5192.812,863.3128913421291,97451.0827124985,152399.215113318,4221.13135958984,8877.773220715459,4537.8041803052,84.2517950073013
758,17426.343930496398,14023.704006208798,322.93778558439203,1589.53973446776,5545.81215932176,4537.8041803052,2675.91,7740.06911580213,232198.513652808,12797.1981939553,1026.7681101921698,1836.0739251549398,828.206379102171,11776.6392333358,10181.4883221663,2842.7863457124104,30177.155110164702,4221.13135958984,487.995813577437,4852.0476758985,51566.010063122005,3017.03192133755,901.8004690409151,762.428505477662,41952.0332559775,380.31069337108596,1070.92459065281,78654.36,64155.5161261962,25172.3282770189,794.947978911189,3921.6220505032898,3426.57091133942,19451.7634340127,15579.7185045868,3662.82923824221,6332.113,1331.1921790084,97451.0827124985,152399.215113318,7236.07734143862,5923.63670499261,6759.71221132047,240.16460485053398
759,30177.155110164702,5192.81196468206,3017.03192133755,4537.8041803052,10899.865321385601,25172.3282770189,570.7599,19451.7634340127,232198.513652808,12797.1981939553,487.995813577437,2139.98805468982,943.2734728139619,6759.71221132047,7236.07734143862,828.206379102171,14023.704006208798,2252.99176070568,863.3128913421291,4852.0476758985,41952.0332559775,1117.70116449842,470.136339529948,6332.11299992453,97451.0827124985,392.837518048399,2528.24715689304,64155.52,51566.010063122005,21787.9921465462,1331.1921790084,3662.82923824221,2842.7863457124104,17426.343930496398,8877.773220715459,2381.82495074225,730.6080000000001,1454.2120600298301,78654.3623934317,152399.215113318,9512.63251640146,8308.73480684338,5545.81215932176,333.518499007247
760,17426.343930496398,8308.73480684338,392.837518048399,1218.67335768311,4221.13135958984,6332.11299992453,1931.979,2381.82495074225,232198.513652808,19451.7634340127,1667.73858489636,1836.0739251549398,487.995813577437,15579.7185045868,7236.07734143862,2675.90952004589,3017.03192133755,3921.6220505032898,618.348622385677,4537.8041803052,30177.155110164702,1454.2120600298301,294.42909455968,1589.53973446776,51566.010063122005,367.711492944881,730.6080078304041,64155.52,78654.3623934317,10181.4883221663,828.206379102171,2528.24715689304,1331.1921790084,12797.1981939553,21787.9921465462,11776.6392333358,4852.048,548.538167069048,97451.0827124985,152399.215113318,5192.81196468206,3662.82923824221,3215.2137194297497,171.344233089828
761,21787.9921465462,9512.63251640146,2030.9856345440198,3426.57091133942,10899.865321385601,17426.343930496398,1520.1,14023.704006208798,232198.513652808,19451.7634340127,1272.8461432081501,1166.319710388,730.6080078304041,10181.4883221663,12797.1981939553,1931.9789591857398,8308.73480684338,4537.8041803052,1218.67335768311,4852.0476758985,64155.5161261962,901.8004690409151,487.995813577437,6332.11299992453,97451.0827124985,526.5307706908529,2528.24715689304,78654.36,51566.010063122005,30177.155110164702,1331.1921790084,1750.45738445436,2139.98805468982,25172.3282770189,8877.773220715459,5192.81196468206,1391.2839999999999,984.1936777813651,41952.0332559775,152399.215113318,7236.07734143862,4221.13135958984,3215.2137194297497,421.616342639836
762,21787.9921465462,14023.704006208798,380.31069337108596,3017.03192133755,3426.57091133942,3662.82923824221,2139.988,6332.11299992453,232198.513652808,10899.865321385601,730.6080078304041,1117.70116449842,1218.67335768311,6759.71221132047,8308.73480684338,1667.73858489636,10181.4883221663,2675.90952004589,548.538167069048,4537.8041803052,64155.5161261962,1391.28404036806,1166.319710388,487.995813577437,41952.0332559775,194.08420325880002,943.2734728139619,78654.36,51566.010063122005,30177.155110164702,1026.7681101921698,4221.13135958984,1454.2120600298301,17426.343930496398,12797.1981939553,7740.06911580213,3215.2140000000004,1331.1921790084,97451.0827124985,152399.215113318,3921.6220505032898,5545.81215932176,4852.0476758985,141.838947696022
763,25172.3282770189,8877.773220715459,2381.82495074225,2030.9856345440198,4221.13135958984,19451.7634340127,1667.739,30177.155110164702,232198.513652808,10899.865321385601,863.3128913421291,2139.98805468982,1218.67335768311,7740.06911580213,17426.343930496398,2675.90952004589,12797.1981939553,3662.82923824221,670.918723923204,6759.71221132047,41952.0332559775,1750.45738445436,526.5307706908529,4852.0476758985,97451.0827124985,380.31069337108596,2252.99176070568,51566.01,64155.5161261962,21787.9921465462,1272.8461432081501,5923.63670499261,2528.24715689304,15579.7185045868,9512.63251640146,3921.6220505032898,1836.0739999999998,1070.92459065281,78654.3623934317,152399.215113318,10181.4883221663,5192.81196468206,7236.07734143862,240.16460485053398
764,19451.7634340127,10181.4883221663,406.817520865886,1750.45738445436,7236.07734143862,25172.3282770189,1391.2839999999999,17426.343930496398,232198.513652808,6759.71221132047,984.1936777813651,1331.1921790084,506.22737675109397,8308.73480684338,11776.6392333358,1836.0739251549398,15579.7185045868,2842.7863457124104,380.31069337108596,4852.0476758985,41952.0332559775,1117.70116449842,487.995813577437,618.348622385677,97451.0827124985,167.06300726953398,699.243150122401,78654.36,64155.5161261962,30177.155110164702,3017.03192133755,6332.11299992453,4221.13135958984,14023.704006208798,5923.63670499261,4537.8041803052,3662.829,470.136339529948,51566.010063122005,152399.215113318,7740.06911580213,5192.81196468206,3921.6220505032898,120.702075582343
765,12797.1981939553,19451.7634340127,233.49665564520802,1218.67335768311,5545.81215932176,10181.4883221663,1272.846,5192.81196468206,232198.513652808,14023.704006208798,1454.2120600298301,2139.98805468982,355.83225493626196,21787.9921465462,9512.63251640146,3662.82923824221,3921.6220505032898,2030.9856345440198,367.711492944881,2381.82495074225,41952.0332559775,548.538167069048,155.432605771302,670.918723923204,78654.3623934317,277.392560305038,1070.92459065281,51566.01,97451.0827124985,17426.343930496398,984.1936777813651,10899.865321385601,943.2734728139619,15579.7185045868,11776.6392333358,4221.13135958984,6332.113,344.643818007332,64155.5161261962,152399.215113318,1931.9789591857398,7236.07734143862,6759.71221132047,132.276438599231
766,30177.155110164702,8308.73480684338,1667.73858489636,9512.63251640146,12797.1981939553,21787.9921465462,762.4285,17426.343930496398,232198.513652808,25172.3282770189,333.518499007247,1272.8461432081501,863.3128913421291,6759.71221132047,10181.4883221663,437.027507684822,10899.865321385601,3921.6220505032898,1070.92459065281,5192.81196468206,64155.5161261962,984.1936777813651,901.8004690409151,2252.99176070568,78654.3623934317,618.348622385677,3215.2137194297497,97451.08,19451.7634340127,41952.0332559775,526.5307706908529,4221.13135958984,1931.9789591857398,15579.7185045868,7236.07734143862,2139.98805468982,421.6163,1331.1921790084,51566.010063122005,152399.215113318,3426.57091133942,3662.82923824221,5545.81215932176,344.643818007332
767,19451.7634340127,11776.6392333358,794.947978911189,1166.319710388,3662.82923824221,7236.07734143862,1117.701,5923.63670499261,232198.513652808,8877.773220715459,1218.67335768311,1589.53973446776,863.3128913421291,10899.865321385601,10181.4883221663,3426.57091133942,7740.06911580213,3215.2137194297497,570.7599181686061,5192.81196468206,30177.155110164702,1836.0739251549398,421.616342639836,1454.2120600298301,51566.010063122005,437.027507684822,487.995813577437,78654.36,64155.5161261962,17426.343930496398,1070.92459065281,4537.8041803052,2139.98805468982,9512.63251640146,12797.1981939553,14023.704006208798,3921.6220000000003,548.538167069048,97451.0827124985,152399.215113318,3017.03192133755,5545.81215932176,8308.73480684338,184.512439305276
768,19451.7634340127,1836.0739251549398,4221.13135958984,7740.06911580213,1272.8461432081501,41952.0332559775,984.1937,21787.9921465462,232198.513652808,30177.155110164702,155.432605771302,2675.90952004589,2381.82495074225,1931.9789591857398,12797.1981939553,221.16694420524502,8877.773220715459,4852.0476758985,570.7599181686061,17426.343930496398,64155.5161261962,2252.99176070568,943.2734728139619,5545.81215932176,78654.3623934317,312.738478703014,1520.1000912033999,97451.08,9512.63251640146,51566.010063122005,437.027507684822,3215.2137194297497,3662.82923824221,25172.3282770189,1117.70116449842,2030.9856345440198,184.5124,1331.1921790084,10181.4883221663,152399.215113318,14023.704006208798,506.22737675109397,3017.03192133755,487.995813577437
769,30177.155110164702,2139.98805468982,2381.82495074225,5545.81215932176,1166.319710388,15579.7185045868,1026.768,25172.3282770189,232198.513652808,12797.1981939553,151.847708563988,1750.45738445436,1520.1000912033999,2030.9856345440198,17426.343930496398,175.60827454870602,14023.704006208798,5923.63670499261,901.8004690409151,8877.773220715459,64155.5161261962,2528.24715689304,762.428505477662,4852.0476758985,78654.3623934317,138.53237727081,1836.0739251549398,97451.08,10899.865321385601,41952.0332559775,277.392560305038,3921.6220505032898,5192.81196468206,21787.9921465462,3017.03192133755,3215.2137194297497,189.2493,1391.28404036806,51566.010063122005,152399.215113318,10181.4883221663,506.22737675109397,3662.82923824221,392.837518048399
770,30177.155110164702,4852.0476758985,2675.90952004589,6759.71221132047,1931.9789591857398,25172.3282770189,1218.673,21787.9921465462,232198.513652808,12797.1981939553,437.027507684822,1750.45738445436,1836.0739251549398,5923.63670499261,15579.7185045868,526.5307706908529,14023.704006208798,5545.81215932176,943.2734728139619,8308.73480684338,64155.5161261962,2381.82495074225,699.243150122401,6332.11299992453,78654.3623934317,392.837518048399,3017.03192133755,97451.08,17426.343930496398,41952.0332559775,421.616342639836,3921.6220505032898,4221.13135958984,19451.7634340127,2252.99176070568,3426.57091133942,506.2274,1589.53973446776,51566.010063122005,152399.215113318,10899.865321385601,1026.7681101921698,2030.9856345440198,380.31069337108596
771,12797.1981939553,14023.704006208798,294.42909455968,1391.28404036806,2030.9856345440198,2252.99176070568,2139.988,5923.63670499261,232198.513652808,4852.0476758985,1331.1921790084,1218.67335768311,794.947978911189,10181.4883221663,8877.773220715459,1931.9789591857398,21787.9921465462,3017.03192133755,453.228853936807,3662.82923824221,64155.5161261962,3215.2137194297497,1272.8461432081501,570.7599181686061,41952.0332559775,322.93778558439203,670.918723923204,97451.08,51566.010063122005,19451.7634340127,828.206379102171,2675.90952004589,1750.45738445436,11776.6392333358,15579.7185045868,8308.73480684338,6332.113,1166.319710388,78654.3623934317,152399.215113318,7236.07734143862,3921.6220505032898,3426.57091133942,110.678700681952
772,8308.73480684338,17426.343930496398,2030.9856345440198,1454.2120600298301,3426.57091133942,7740.06911580213,643.6619,4852.0476758985,232198.513652808,7236.07734143862,3662.82923824221,1667.73858489636,828.206379102171,11776.6392333358,10899.865321385601,5192.81196468206,1272.8461432081501,1331.1921790084,670.918723923204,4221.13135958984,30177.155110164702,570.7599181686061,526.5307706908529,2842.7863457124104,78654.3623934317,322.93778558439203,730.6080078304041,41952.03,97451.0827124985,25172.3282770189,1931.9789591857398,3921.6220505032898,699.243150122401,15579.7185045868,14023.704006208798,12797.1981939553,3017.032,1117.70116449842,152399.215113318,64155.5161261962,5923.63670499261,10181.4883221663,8877.773220715459,437.027507684822
773,17426.343930496398,11776.6392333358,762.428505477662,2030.9856345440198,2381.82495074225,3017.03192133755,4221.130999999999,4537.8041803052,232198.513652808,14023.704006208798,863.3128913421291,1750.45738445436,618.348622385677,8877.773220715459,15579.7185045868,1520.1000912033999,30177.155110164702,9512.63251640146,1272.8461432081501,5545.81215932176,64155.5161261962,2842.7863457124104,1589.53973446776,1667.73858489636,51566.010063122005,392.837518048399,943.2734728139619,78654.36,41952.0332559775,19451.7634340127,1331.1921790084,1931.9789591857398,3921.6220505032898,10899.865321385601,12797.1981939553,7740.06911580213,2528.2470000000003,1026.7681101921698,97451.0827124985,152399.215113318,10181.4883221663,1836.0739251549398,3215.2137194297497,453.228853936807
774,21787.9921465462,8308.73480684338,1520.1000912033999,2381.82495074225,5923.63670499261,17426.343930496398,1331.192,19451.7634340127,232198.513652808,9512.63251640146,699.243150122401,1454.2120600298301,1026.7681101921698,8877.773220715459,11776.6392333358,1391.28404036806,12797.1981939553,3662.82923824221,730.6080078304041,4537.8041803052,51566.010063122005,1589.53973446776,487.995813577437,2528.24715689304,97451.0827124985,322.93778558439203,1836.0739251549398,78654.36,41952.0332559775,30177.155110164702,1667.73858489636,3426.57091133942,2139.98805468982,15579.7185045868,7740.06911580213,4852.0476758985,1218.673,794.947978911189,64155.5161261962,152399.215113318,10181.4883221663,2252.99176070568,3017.03192133755,198.98066007321603
775,21787.9921465462,5923.63670499261,1589.53973446776,1667.73858489636,2252.99176070568,10899.865321385601,1026.768,19451.7634340127,232198.513652808,10181.4883221663,1391.28404036806,1836.0739251549398,1520.1000912033999,5545.81215932176,11776.6392333358,3426.57091133942,14023.704006208798,4221.13135958984,643.661923473448,7236.07734143862,51566.010063122005,2842.7863457124104,863.3128913421291,3017.03192133755,64155.5161261962,367.711492944881,1070.92459065281,78654.36,41952.0332559775,25172.3282770189,901.8004690409151,4852.0476758985,3215.2137194297497,17426.343930496398,7740.06911580213,6759.71221132047,2528.2470000000003,1454.2120600298301,97451.0827124985,152399.215113318,15579.7185045868,4537.8041803052,8877.773220715459,204.27935851752102
776,21787.9921465462,5545.81215932176,3426.57091133942,6759.71221132047,9512.63251640146,41952.0332559775,593.6117,19451.7634340127,232198.513652808,12797.1981939553,367.711492944881,1520.1000912033999,1454.2120600298301,4852.0476758985,14023.704006208798,670.918723923204,15579.7185045868,2139.98805468982,643.661923473448,5192.81196468206,51566.010063122005,1117.70116449842,901.8004690409151,4537.8041803052,97451.0827124985,392.837518048399,2842.7863457124104,78654.36,25172.3282770189,30177.155110164702,699.243150122401,7236.07734143862,3215.2137194297497,17426.343930496398,5923.63670499261,1667.73858489636,570.7599,1750.45738445436,64155.5161261962,152399.215113318,7740.06911580213,6332.11299992453,4221.13135958984,277.392560305038
777,14023.704006208798,10899.865321385601,863.3128913421291,1272.8461432081501,6332.11299992453,10181.4883221663,1589.54,9512.63251640146,232198.513652808,19451.7634340127,1750.45738445436,1166.319710388,699.243150122401,11776.6392333358,8308.73480684338,3215.2137194297497,15579.7185045868,2675.90952004589,730.6080078304041,5545.81215932176,41952.0332559775,1331.1921790084,406.817520865886,1667.73858489636,51566.010063122005,453.228853936807,1070.92459065281,64155.52,78654.3623934317,21787.9921465462,1391.28404036806,2381.82495074225,1836.0739251549398,12797.1981939553,17426.343930496398,5923.63670499261,5192.812,984.1936777813651,97451.0827124985,152399.215113318,4221.13135958984,7740.06911580213,4852.0476758985,254.386329233115
778,19451.7634340127,10899.865321385601,1836.0739251549398,3017.03192133755,10181.4883221663,11776.6392333358,1520.1,17426.343930496398,232198.513652808,12797.1981939553,1218.67335768311,1331.1921790084,794.947978911189,9512.63251640146,15579.7185045868,2030.9856345440198,8877.773220715459,5192.81196468206,1070.92459065281,7740.06911580213,64155.5161261962,1272.8461432081501,730.6080078304041,3426.57091133942,97451.0827124985,593.611671150147,1750.45738445436,78654.36,41952.0332559775,30177.155110164702,2381.82495074225,2139.98805468982,2252.99176070568,25172.3282770189,8308.73480684338,5923.63670499261,1667.739,1166.319710388,51566.010063122005,152399.215113318,7236.07734143862,5545.81215932176,3215.2137194297497,367.711492944881
779,25172.3282770189,15579.7185045868,2675.90952004589,2139.98805468982,8308.73480684338,17426.343930496398,1166.32,14023.704006208798,232198.513652808,10181.4883221663,2842.7863457124104,1750.45738445436,570.7599181686061,11776.6392333358,10899.865321385601,3215.2137194297497,5545.81215932176,2528.24715689304,526.5307706908529,4537.8041803052,41952.0332559775,984.1936777813651,421.616342639836,4852.0476758985,78654.3623934317,380.31069337108596,1520.1000912033999,51566.01,64155.5161261962,21787.9921465462,1117.70116449842,3662.82923824221,1272.8461432081501,12797.1981939553,19451.7634340127,6332.11299992453,2381.825,828.206379102171,152399.215113318,97451.0827124985,5923.63670499261,6759.71221132047,8877.773220715459,322.93778558439203
780,17426.343930496398,9512.63251640146,1836.0739251549398,2139.98805468982,10181.4883221663,25172.3282770189,1070.925,19451.7634340127,232198.513652808,11776.6392333358,1520.1000912033999,1218.67335768311,984.1936777813651,10899.865321385601,12797.1981939553,3215.2137194297497,4537.8041803052,2842.7863457124104,794.947978911189,5545.81215932176,51566.010063122005,1454.2120600298301,437.027507684822,3426.57091133942,97451.0827124985,421.616342639836,1667.73858489636,78654.36,41952.0332559775,30177.155110164702,1331.1921790084,3662.82923824221,1391.28404036806,21787.9921465462,8877.773220715459,4852.0476758985,2528.2470000000003,1166.319710388,64155.5161261962,152399.215113318,7740.06911580213,5923.63670499261,5192.81196468206,254.386329233115
781,17426.343930496398,8877.773220715459,1454.2120600298301,1750.45738445436,12797.1981939553,25172.3282770189,1026.768,15579.7185045868,232198.513652808,10181.4883221663,1166.319710388,1218.67335768311,699.243150122401,11776.6392333358,10899.865321385601,1931.9789591857398,8308.73480684338,4221.13135958984,943.2734728139619,6332.11299992453,41952.0332559775,1589.53973446776,277.392560305038,5545.81215932176,97451.0827124985,618.348622385677,2528.24715689304,78654.36,51566.010063122005,30177.155110164702,1667.73858489636,2252.99176070568,1520.1000912033999,21787.9921465462,9512.63251640146,5923.63670499261,1391.2839999999999,1070.92459065281,64155.5161261962,152399.215113318,6759.71221132047,7236.07734143862,3426.57091133942,285.644299486775
782,17426.343930496398,11776.6392333358,209.703574502162,1667.73858489636,2139.98805468982,2030.9856345440198,3215.2140000000004,5192.81196468206,152399.215113318,14023.704006208798,730.6080078304041,1391.28404036806,1026.7681101921698,10181.4883221663,12797.1981939553,1750.45738445436,41952.0332559775,8877.773220715459,380.31069337108596,6332.11299992453,64155.5161261962,4537.8041803052,1331.1921790084,526.5307706908529,30177.155110164702,392.837518048399,570.7599181686061,78654.36,51566.010063122005,15579.7185045868,794.947978911189,3017.03192133755,2675.90952004589,10899.865321385601,19451.7634340127,5545.81215932176,7236.076999999999,1070.92459065281,97451.0827124985,232198.513652808,8308.73480684338,1931.9789591857398,5923.63670499261,285.644299486775
783,9512.63251640146,10899.865321385601,506.22737675109397,1520.1000912033999,8308.73480684338,8877.773220715459,1454.2120000000002,7236.07734143862,232198.513652808,10181.4883221663,2528.24715689304,2252.99176070568,618.348622385677,11776.6392333358,4852.0476758985,3662.82923824221,7740.06911580213,2030.9856345440198,984.1936777813651,5923.63670499261,51566.010063122005,570.7599181686061,406.817520865886,943.2734728139619,64155.5161261962,548.538167069048,1667.73858489636,41952.03,97451.0827124985,30177.155110164702,1836.0739251549398,3921.6220505032898,1331.1921790084,19451.7634340127,21787.9921465462,6759.71221132047,5545.812,730.6080078304041,78654.3623934317,152399.215113318,2381.82495074225,12797.1981939553,6332.11299992453,204.27935851752102
